  2646 |     20.4 |     20.5 |    -0.7% |     21.0 |    -2.9% |    6 | 6分（MA20 -0.7% 基礎7 | MA60 -1（月季雙線下））
  2208 |     19.6 |     19.1 |    +2.9% |     19.4 |    +0.9% |   11 | 11分（MA20 +2.9% 基礎10 | MA60 +1（月季雙線上））
  2313 |    224.0 |    232.3 |    -3.6% |    218.3 |    +2.6% |    8 | 8分（MA20 -3.6% 基礎7 | MA60 +1（月線下但季線撐））
  2351 |    226.0 |    236.1 |    -4.3% |    198.1 |   +14.1% |    8 | 8分（MA20 -4.3% 基礎7 | MA60 +1（月線下但季線撐））
  2103 |     27.9 |     27.3 |    +2.2% |     25.5 |    +9.4% |   11 | 11分（MA20 +2.2% 基礎10 | MA60 +1（月季雙線上））
  3532 |    445.0 |    413.5 |    +7.6% |    388.3 |   +14.6% |   13 | 13分（MA20 +7.6% 基礎12 | MA60 +1（月季雙線上））
  1402 |     27.9 |     28.4 |    -1.8% |     27.9 |    -0.1% |    6 | 6分（MA20 -1.8% 基礎7 | MA60 -1（月季雙線下））
  3045 |    123.0 |    119.9 |    +2.6% |    114.8 |    +7.1% |   11 | 11分（MA20 +2.6% 基礎10 | MA60 +1（月季雙線上））
  2354 |     65.9 |     65.1 |    +1.2% |     60.4 |    +9.2% |   11 | 11分（MA20 +1.2% 基礎10 | MA60 +1（月季雙線上））
  3042 |    198.0 |    181.9 |    +8.9% |    181.1 |    +9.3% |   13 | 13分（MA20 +8.9% 基礎12 | MA60 +1（月季雙線上））
  2855 |     57.7 |     52.0 |   +10.9% |     48.2 |   +19.7% |   13 | 13分（MA20 +10.9% 基礎12 | MA60 +1（月季雙線上））
  2889 |     16.8 |     16.6 |    +1.3% |     15.8 |    +6.3% |   11 | 11分（MA20 +1.3% 基礎10 | MA60 +1（月季雙線上））
  2379 |    761.0 |    722.0 |    +5.4% |    738.0 |    +3.1% |   13 | 13分（MA20 +5.4% 基礎12 | MA60 +1（月季雙線上））
  6531 |    987.0 |    947.1 |    +4.2% |    887.6 |   +11.2% |   11 | 11分（MA20 +4.2% 基礎10 | MA60 +1（月季雙線上））
  2867 |      9.7 |      9.7 |    -0.1% |      9.3 |    +4.2% |    8 | 8分（MA20 -0.1% 基礎7 | MA60 +1（月線下但季線撐））
  2382 |    341.5 |    338.7 |    +0.8% |    334.9 |    +2.0% |   11 | 11分（MA20 +0.8% 基礎10 | MA60 +1（月季雙線上））
  2891 |     68.9 |     67.8 |    +1.6% |     66.3 |    +4.0% |   11 | 11分（MA20 +1.6% 基礎10 | MA60 +1（月季雙線上））
  2377 |    151.0 |    152.4 |    -0.9% |    148.9 |    +1.4% |    8 | 8分（MA20 -1.0% 基礎7 | MA60 +1（月線下但季線撐））
  4904 |    105.5 |    104.1 |    +1.3% |    102.4 |    +3.0% |   11 | 11分（MA20 +1.3% 基礎10 | MA60 +1（月季雙線上））
  5876 |     49.2 |     47.4 |    +3.9% |     44.9 |    +9.7% |   11 | 11分（MA20 +3.9% 基礎10 | MA60 +1（月季雙線上））
  2395 |    701.0 |    683.4 |    +2.6% |    624.2 |   +12.3% |   11 | 11分（MA20 +2.6% 基礎10 | MA60 +1（月季雙線上））
  5880 |     26.8 |     26.6 |    +0.4% |     25.5 |    +4.8% |   11 | 11分（MA20 +0.4% 基礎10 | MA60 +1（月季雙線上））
  2303 |    160.0 |    139.9 |   +14.3% |    135.3 |   +18.2% |   13 | 13分（MA20 +14.3% 基礎12 | MA60 +1（月季雙線上））
  3481 |     49.6 |     48.8 |    +1.6% |     51.2 |    -3.1% |   10 | 10分（MA20 +1.6% 基礎10 | MA60 0（月線上但季線壓））
  2454 |   5185.0 |   4531.2 |   +14.4% |   4060.3 |   +27.7% |   13 | 13分（MA20 +14.4% 基礎12 | MA60 +1（月季雙線上））
  3023 |    312.0 |    323.1 |    -3.5% |    315.5 |    -1.1% |    6 | 6分（MA20 -3.5% 基礎7 | MA60 -1（月季雙線下））
  6213 |    541.0 |    529.6 |    +2.1% |    434.5 |   +24.5% |   11 | 11分（MA20 +2.2% 基礎10 | MA60 +1（月季雙線上））
  2884 |     45.6 |     43.9 |    +3.8% |     39.0 |   +16.9% |   11 | 11分（MA20 +3.8% 基礎10 | MA60 +1（月季雙線上））
  2883 |     39.3 |     37.1 |    +6.1% |     32.6 |   +20.5% |   13 | 13分（MA20 +6.1% 基礎12 | MA60 +1（月季雙線上））
  2353 |     31.5 |     31.6 |    -0.3% |     31.0 |    +1.6% |    8 | 8分（MA20 -0.3% 基礎7 | MA60 +1（月線下但季線撐））
  2890 |     45.0 |     43.4 |    +3.9% |     40.7 |   +10.7% |   11 | 11分（MA20 +3.9% 基礎10 | MA60 +1（月季雙線上））
  3443 |   8385.0 |   6416.5 |   +30.7% |   5209.7 |   +61.0% |   15 | 15分（MA20 +30.7% 基礎14 | MA60 +1（月季雙線上））
  3661 |   3760.0 |   3835.0 |    -2.0% |   3777.7 |    -0.5% |    6 | 6分（MA20 -2.0% 基礎7 | MA60 -1（月季雙線下））
  3017 |   3470.0 |   3356.0 |    +3.4% |   2849.5 |   +21.8% |   11 | 11分（MA20 +3.4% 基礎10 | MA60 +1（月季雙線上））
  2603 |    243.0 |    236.2 |    +2.9% |    218.8 |   +11.0% |   11 | 11分（MA20 +2.9% 基礎10 | MA60 +1（月季雙線上））
  2615 |    113.5 |    114.5 |    -0.8% |     97.9 |   +15.9% |    8 | 8分（MA20 -0.8% 基礎7 | MA60 +1（月線下但季線撐））
  1326 |     65.4 |     68.6 |    -4.6% |     64.2 |    +1.9% |    8 | 8分（MA20 -4.6% 基礎7 | MA60 +1（月線下但季線撐））
  8299 |   2215.0 |   2074.8 |    +6.8% |   2019.0 |    +9.7% |   13 | 13分（MA20 +6.8% 基礎12 | MA60 +1（月季雙線上））
  4958 |    473.0 |    488.3 |    -3.1% |    497.4 |    -4.9% |    6 | 6分（MA20 -3.1% 基礎7 | MA60 -1（月季雙線下））
  2327 |    573.0 |    555.6 |    +3.1% |    634.4 |    -9.7% |   10 | 10分（MA20 +3.1% 基礎10 | MA60 0（月線上但季線壓））
  2492 |    306.0 |    305.5 |    +0.2% |    317.9 |    -3.7% |   10 | 10分（MA20 +0.2% 基礎10 | MA60 0（月線上但季線壓））
  3044 |    543.0 |    503.8 |    +7.8% |    457.1 |   +18.8% |   13 | 13分（MA20 +7.8% 基礎12 | MA60 +1（月季雙線上））
  5388 |     72.6 |     74.1 |    -2.0% |     80.8 |   -10.1% |    6 | 6分（MA20 -2.0% 基礎7 | MA60 -1（月季雙線下））
  3665 |   2340.0 |   2101.8 |   +11.3% |   2088.1 |   +12.1% |   13 | 13分（MA20 +11.3% 基礎12 | MA60 +1（月季雙線上））
  2345 |   1890.0 |   1978.0 |    -4.5% |   2166.8 |   -12.8% |    6 | 6分（MA20 -4.4% 基礎7 | MA60 -1（月季雙線下））
  2881 |    153.0 |    149.0 |    +2.7% |    134.5 |   +13.7% |   11 | 11分（MA20 +2.7% 基礎10 | MA60 +1（月季雙線上））
  2882 |    111.5 |    111.0 |    +0.5% |    102.2 |    +9.1% |   11 | 11分（MA20 +0.5% 基礎10 | MA60 +1（月季雙線上））
  2885 |     69.6 |     68.6 |    +1.4% |     65.5 |    +6.2% |   11 | 11分（MA20 +1.4% 基礎10 | MA60 +1（月季雙線上））

結果已存: C:\Users\walter.huang\Documents\github\stock\data\2026-09-24\price_position_check.json
