查詢價格位置...

    股票 |       現價 |     MA20 |  vs MA20 |     MA60 |  vs MA60 |   得分 | 評分建議
-----------------------------------------------------------------------------------------------
  2409 |     31.5 |     29.1 |    +8.0% |     23.6 |   +33.6% |   13 | 13分（MA20 +7.9% 基礎12 | MA60 +1（月季雙線上））
  2618 |     39.6 |     42.3 |    -6.4% |     37.6 |    +5.2% |    5 | 5分（MA20 -6.4% 基礎4 | MA60 +1（月線下但季線撐））
  3045 |    108.5 |    117.2 |    -7.4% |    114.4 |    -5.1% |    3 | 3分（MA20 -7.4% 基礎4 | MA60 -1（月季雙線下））
  2408 |    435.5 |    432.7 |    +0.7% |    339.3 |   +28.4% |   11 | 11分（MA20 +0.7% 基礎10 | MA60 +1（月季雙線上））
  2887 |     36.8 |     33.2 |   +11.0% |     27.5 |   +33.9% |   13 | 13分（MA20 +11.0% 基礎12 | MA60 +1（月季雙線上））
  2353 |     32.5 |     33.8 |    -3.7% |     31.9 |    +1.9% |    8 | 8分（MA20 -3.7% 基礎7 | MA60 +1（月線下但季線撐））
  2884 |     34.8 |     34.7 |    +0.1% |     33.0 |    +5.1% |   11 | 11分（MA20 +0.1% 基礎10 | MA60 +1（月季雙線上））
  2324 |     36.6 |     36.2 |    +1.1% |     34.0 |    +7.7% |   11 | 11分（MA20 +1.1% 基礎10 | MA60 +1（月季雙線上））
  8150 |    117.0 |    104.0 |   +12.6% |     91.0 |   +28.5% |   13 | 13分（MA20 +12.6% 基礎12 | MA60 +1（月季雙線上））
  3006 |    237.0 |    227.9 |    +4.0% |    214.8 |   +10.3% |   11 | 11分（MA20 +4.0% 基礎10 | MA60 +1（月季雙線上））
  6202 |     73.3 |     67.4 |    +8.8% |     59.9 |   +22.3% |   13 | 13分（MA20 +8.8% 基礎12 | MA60 +1（月季雙線上））
  5880 |     25.1 |     24.7 |    +1.7% |     23.6 |    +6.4% |   11 | 11分（MA20 +1.7% 基礎10 | MA60 +1（月季雙線上））
  2495 |     52.5 |     51.5 |    +2.0% |     46.0 |   +14.1% |   11 | 11分（MA20 +2.0% 基礎10 | MA60 +1（月季雙線上））
  2356 |     69.8 |     66.8 |    +4.5% |     60.2 |   +16.0% |   11 | 11分（MA20 +4.5% 基礎10 | MA60 +1（月季雙線上））
  2317 |    237.5 |    252.2 |    -5.8% |    250.4 |    -5.2% |    3 | 3分（MA20 -5.8% 基礎4 | MA60 -1（月季雙線下））
  2377 |    145.0 |    139.3 |    +4.1% |    122.4 |   +18.5% |   11 | 11分（MA20 +4.1% 基礎10 | MA60 +1（月季雙線上））
  2801 |     24.0 |     23.3 |    +3.0% |     21.7 |   +10.7% |   11 | 11分（MA20 +3.1% 基礎10 | MA60 +1（月季雙線上））
  1536 |     55.0 |     50.0 |   +10.0% |     51.0 |    +7.9% |   13 | 13分（MA20 +10.0% 基礎12 | MA60 +1（月季雙線上））
  1718 |     14.2 |     11.8 |   +20.2% |      8.7 |   +63.6% |   15 | 15分（MA20 +20.2% 基礎14 | MA60 +1（月季雙線上））
  2615 |     80.4 |     79.9 |    +0.6% |     79.3 |    +1.4% |   11 | 11分（MA20 +0.6% 基礎10 | MA60 +1（月季雙線上））
  3711 |    677.0 |    648.5 |    +4.4% |    572.5 |   +18.3% |   11 | 11分（MA20 +4.4% 基礎10 | MA60 +1（月季雙線上））
