查詢價格位置...

    股票 |       現價 |     MA20 |  vs MA20 |     MA60 |  vs MA60 |   得分 | 評分建議
-----------------------------------------------------------------------------------------------
  2812 |     20.5 |     20.2 |    +1.6% |     19.7 |    +4.3% |   11 | 11分（MA20 +1.6% 基礎10 | MA60 +1（月季雙線上））
  2356 |     63.7 |     66.6 |    -4.3% |     60.8 |    +4.8% |    8 | 8分（MA20 -4.3% 基礎7 | MA60 +1（月線下但季線撐））
  6669 |   4905.0 |   4890.5 |    +0.3% |   5010.2 |    -2.1% |   10 | 10分（MA20 +0.3% 基礎10 | MA60 0（月線上但季線壓））
  3706 |     89.7 |     88.0 |    +2.0% |     86.5 |    +3.7% |   11 | 11分（MA20 +2.0% 基礎10 | MA60 +1（月季雙線上））
  2610 |     20.4 |     22.3 |    -8.4% |     19.9 |    +2.3% |    5 | 5分（MA20 -8.4% 基礎4 | MA60 +1（月線下但季線撐））
  3208 | 無資料
  2357 |    703.0 |    719.1 |    -2.2% |    705.2 |    -0.3% |    6 | 6分（MA20 -2.2% 基礎7 | MA60 -1（月季雙線下））
  8046 |   1290.0 |   1076.5 |   +19.8% |    941.7 |   +37.0% |   15 | 15分（MA20 +19.8% 基礎14 | MA60 +1（月季雙線上））
  2382 |    380.0 |    372.6 |    +2.0% |    350.7 |    +8.4% |   11 | 11分（MA20 +2.0% 基礎10 | MA60 +1（月季雙線上））
  2301 |    212.5 |    216.1 |    -1.7% |    209.2 |    +1.6% |    8 | 8分（MA20 -1.7% 基礎7 | MA60 +1（月線下但季線撐））
  2634 |     67.1 |     54.6 |   +22.8% |     49.8 |   +34.8% |   15 | 15分（MA20 +22.8% 基礎14 | MA60 +1（月季雙線上））
  2606 |     62.5 |     61.6 |    +1.4% |     64.4 |    -2.9% |   10 | 10分（MA20 +1.4% 基礎10 | MA60 0（月線上但季線壓））
  2882 |     96.1 |    102.4 |    -6.2% |     89.8 |    +7.1% |    5 | 5分（MA20 -6.2% 基礎4 | MA60 +1（月線下但季線撐））
  1303 |    210.0 |    167.4 |   +25.5% |    117.9 |   +78.0% |   15 | 15分（MA20 +25.5% 基礎14 | MA60 +1（月季雙線上））
  2615 |     79.4 |     79.4 |    -0.0% |     79.4 |    +0.0% |    8 | 8分（MA20 -0.0% 基礎7 | MA60 +1（月線下但季線撐））
  2603 |    194.5 |    191.7 |    +1.4% |    205.8 |    -5.5% |   10 | 10分（MA20 +1.4% 基礎10 | MA60 0（月線上但季線壓））

結果已存: C:\Users\walter.huang\Documents\github\stock\data\2026-07-15\price_position_check.json
