查詢價格位置...

    股票 |       現價 |     MA20 |  vs MA20 |     MA60 |  vs MA60 |   得分 | 評分建議
-----------------------------------------------------------------------------------------------
  2330 |   2475.0 |   2432.5 |    +1.8% |   2401.0 |    +3.1% |   11 | 11分（MA20 +1.7% 基礎10 | MA60 +1（月季雙線上））
  3037 |   1185.0 |   1001.6 |   +18.3% |    960.0 |   +23.4% |   15 | 15分（MA20 +18.3% 基礎14 | MA60 +1（月季雙線上））
  1101 |     25.2 |     24.5 |    +2.9% |     24.2 |    +4.5% |   11 | 11分（MA20 +2.9% 基礎10 | MA60 +1（月季雙線上））
  2618 |     42.0 |     42.1 |    -0.3% |     42.1 |    -0.1% |    6 | 6分（MA20 -0.3% 基礎7 | MA60 -1（月季雙線下））
  2344 |    171.5 |    174.6 |    -1.8% |    169.6 |    +1.1% |    8 | 8分（MA20 -1.7% 基礎7 | MA60 +1（月線下但季線撐））
  8150 |    112.0 |     93.0 |   +20.5% |     94.4 |   +18.7% |   15 | 15分（MA20 +20.5% 基礎14 | MA60 +1（月季雙線上））
  2610 |     20.3 |     20.3 |    -0.1% |     20.9 |    -2.8% |    6 | 6分（MA20 -0.1% 基礎7 | MA60 -1（月季雙線下））
  3016 |    160.0 |    112.8 |   +41.9% |    107.3 |   +49.1% |   15 | 15分（MA20 +41.9% 基礎14 | MA60 +1（月季雙線上））
  3189 |    962.0 |    838.0 |   +14.8% |    801.6 |   +20.0% |   13 | 13分（MA20 +14.8% 基礎12 | MA60 +1（月季雙線上））
  3605 |    183.5 |    138.6 |   +32.4% |    112.3 |   +63.4% |   15 | 15分（MA20 +32.4% 基礎14 | MA60 +1（月季雙線上））
  2404 |   1285.0 |   1083.8 |   +18.6% |   1124.5 |   +14.3% |   15 | 15分（MA20 +18.6% 基礎14 | MA60 +1（月季雙線上））
  2337 |    117.0 |    120.8 |    -3.1% |    125.1 |    -6.5% |    6 | 6分（MA20 -3.1% 基礎7 | MA60 -1（月季雙線下））
  3711 |    699.0 |    626.9 |   +11.5% |    618.9 |   +12.9% |   13 | 13分（MA20 +11.5% 基礎12 | MA60 +1（月季雙線上））
  1314 |      8.9 |      8.4 |    +5.6% |      8.3 |    +6.6% |   13 | 13分（MA20 +5.6% 基礎12 | MA60 +1（月季雙線上））
  1102 |     35.7 |     35.2 |    +1.4% |     34.3 |    +4.2% |   11 | 11分（MA20 +1.4% 基礎10 | MA60 +1（月季雙線上））
  6505 |     87.2 |     82.0 |    +6.3% |     74.9 |   +16.4% |   13 | 13分（MA20 +6.3% 基礎12 | MA60 +1（月季雙線上））
  2347 |     94.5 |     89.1 |    +6.1% |     89.0 |    +6.2% |   13 | 13分（MA20 +6.1% 基礎12 | MA60 +1（月季雙線上））
  3055 |    199.0 |    156.9 |   +26.9% |    140.5 |   +41.7% |   15 | 15分（MA20 +26.9% 基礎14 | MA60 +1（月季雙線上））
  9904 |     25.0 |     24.6 |    +1.5% |     24.4 |    +2.1% |   11 | 11分（MA20 +1.5% 基礎10 | MA60 +1（月季雙線上））
  2104 |     11.1 |     10.5 |    +5.9% |     10.4 |    +7.1% |   13 | 13分（MA20 +5.9% 基礎12 | MA60 +1（月季雙線上））
  1216 |     74.5 |     75.4 |    -1.2% |     76.4 |    -2.5% |    6 | 6分（MA20 -1.2% 基礎7 | MA60 -1（月季雙線下））
  6456 |     81.3 |     68.9 |   +17.9% |     66.6 |   +22.1% |   15 | 15分（MA20 +17.9% 基礎14 | MA60 +1（月季雙線上））
  3532 |    452.5 |    416.4 |    +8.7% |    389.1 |   +16.3% |   13 | 13分（MA20 +8.7% 基礎12 | MA60 +1（月季雙線上））
  6531 |    993.0 |    951.0 |    +4.4% |    888.2 |   +11.8% |   11 | 11分（MA20 +4.4% 基礎10 | MA60 +1（月季雙線上））
  9945 |     29.9 |     28.4 |    +5.2% |     27.6 |    +8.4% |   13 | 13分（MA20 +5.2% 基礎12 | MA60 +1（月季雙線上））
  4938 |     91.3 |     90.9 |    +0.4% |     87.9 |    +3.8% |   11 | 11分（MA20 +0.4% 基礎10 | MA60 +1（月季雙線上））
  2379 |    749.0 |    723.0 |    +3.6% |    737.0 |    +1.6% |   11 | 11分（MA20 +3.6% 基礎10 | MA60 +1（月季雙線上））
  2027 |     47.6 |     47.9 |    -0.6% |     45.8 |    +3.9% |    8 | 8分（MA20 -0.6% 基礎7 | MA60 +1（月線下但季線撐））
  2313 |    222.5 |    231.2 |    -3.8% |    218.2 |    +2.0% |    8 | 8分（MA20 -3.8% 基礎7 | MA60 +1（月線下但季線撐））
  2351 |    219.5 |    235.1 |    -6.6% |    198.2 |   +10.7% |    5 | 5分（MA20 -6.6% 基礎4 | MA60 +1（月線下但季線撐））
  3042 |    203.0 |    182.4 |   +11.3% |    180.8 |   +12.3% |   13 | 13分（MA20 +11.3% 基礎12 | MA60 +1（月季雙線上））
