查詢價格位置...

    股票 |       現價 |     MA20 |  vs MA20 |     MA60 |  vs MA60 |   得分 | 評分建議
-----------------------------------------------------------------------------------------------
  5880 |     24.9 |     24.2 |    +2.8% |     23.5 |    +5.8% |   11 | 11分（MA20 +2.8% 基礎10 | MA60 +1（月季雙線上））
  4938 |     83.8 |     88.6 |    -5.4% |     83.8 |    -0.0% |    3 | 3分（MA20 -5.4% 基礎4 | MA60 -1（月季雙線下））
  3714 |     64.8 |     66.7 |    -2.8% |     68.5 |    -5.4% |    6 | 6分（MA20 -2.8% 基礎7 | MA60 -1（月季雙線下））
  2323 |     11.6 |     11.4 |    +1.0% |     10.8 |    +7.3% |   11 | 11分（MA20 +1.0% 基礎10 | MA60 +1（月季雙線上））
  3017 |   2525.0 |   2479.2 |    +1.9% |   2508.6 |    +0.7% |   11 | 11分（MA20 +1.8% 基礎10 | MA60 +1（月季雙線上））
  6230 |    124.0 |    133.4 |    -7.0% |    143.6 |   -13.6% |    3 | 3分（MA20 -7.0% 基礎4 | MA60 -1（月季雙線下））
  3023 |    328.5 |    318.7 |    +3.1% |    300.1 |    +9.5% |   11 | 11分（MA20 +3.1% 基礎10 | MA60 +1（月季雙線上））
  2330 |   2410.0 |   2372.0 |    +1.6% |   2234.3 |    +7.9% |   11 | 11分（MA20 +1.6% 基礎10 | MA60 +1（月季雙線上））
  6770 |     79.7 |     75.8 |    +5.2% |     65.2 |   +22.1% |   13 | 13分（MA20 +5.2% 基礎12 | MA60 +1（月季雙線上））
  2337 |    155.5 |    158.9 |    -2.1% |    153.0 |    +1.6% |    8 | 8分（MA20 -2.1% 基礎7 | MA60 +1（月線下但季線撐））
  2313 |    232.5 |    253.1 |    -8.1% |    256.8 |    -9.5% |    3 | 3分（MA20 -8.1% 基礎4 | MA60 -1（月季雙線下））
  3090 |    322.5 |    270.3 |   +19.3% |    179.6 |   +79.6% |   15 | 15分（MA20 +19.3% 基礎14 | MA60 +1（月季雙線上））

結果已存: C:\Users\walter.huang\Documents\github\stock\data\2026-07-01\price_position_check.json
